similarity(prediction space),Replacement,Replacement Name ,Replacement use ,Replacement Source,Replacement Toxological Profile,PFAS,PFAS Name,PFAS Use,PFAS Toxological Profile,PFAS source,Viable Replacement? (patent),Confirmed?,Confirmation Source PFAS,Confirmation Source Replacement 
0.9016823741,CC1=C(C(=CC=C1)C(C)(C)C)O,2-tert-Butyl-6-methylphenol,"fragrance, cosmatics, heat stabilizer, anioxidant, dental protection",https://pubchem.ncbi.nlm.nih.gov/compound/16678,https://comptox.epa.gov/dashboard/DTXSID4047468,FC(C(=O)O)(C(C(OC(F)(F)F)(F)F)(F)F)F,"2,2,3,3,4,4-Hexafluoro-4-(trifluoromethoxy)butanoic acid",organic fuels ,https://comptox.epa.gov/dashboard/DTXSID60500450,https://pubchem.ncbi.nlm.nih.gov/compound/12498036,no,no,N/A,N/A
0.9006682833,CCOC1=C(C=CC(=C1)C2OC(CC(O2)(C)C)C)O,"Phenol, 2-ethoxy-4-(4,4,6-trimethyl-1,3-dioxan-2-yl)-",fragrance,https://pubchem.ncbi.nlm.nih.gov/compound/103655,https://comptox.epa.gov/dashboard/DTXSID00886008,C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,6:2 FTSA,"Detected in cosmetics, flame retardant, resin and plastics, skin concealer, foundation , surface protecting ",https://comptox.epa.gov/dashboard/DTXSID6067331,https://pubchem.ncbi.nlm.nih.gov/compound/119688,yes,no,N/A,N/A
0.8973428809,C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=C(C(=C3)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,Mangiferin,"skin protecting, carboard, humectant",https://pubchem.ncbi.nlm.nih.gov/compound/5281647#section=UNII,https://comptox.epa.gov/dashboard/DTXSID60197263,FC(C(=O)O)(C(C(C(F)(F)F)(F)F)(F)F)F,Perfluorovaleric acid,"Detected in cosmetics,Body lotion, sealants, eye liner, leather impregnation, ski wax, skin foundation, skin power",https://comptox.epa.gov/dashboard/DTXSID6062599,https://pubchem.ncbi.nlm.nih.gov/compound/75921#section=Uses,yes,yes,,
0.8868286599,CCCCCCC/C=C/C(=O)O,2-Decenoic acid,"Flavoring Agents (milky, tea, fruity, ginger), Fragrance Ingredients, antibacterial",https://pubchem.ncbi.nlm.nih.gov/compound/5282724,https://comptox.epa.gov/dashboard/DTXSID20904657,C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)O,"2,3,3,3-Tetrafluoro-2-(heptafluoropropoxy)propanoic acid","skin conditioner, flame retardant, cotton replacement",https://comptox.epa.gov/dashboard/DTXSID301028719,https://pubchem.ncbi.nlm.nih.gov/compound/114481#section=Use-and-Manufacturing,yes,no,N/A,N/A
0.8847986685,CC/C=C\CCCCO,cis-5-Octen-1-ol,"flavouring(milky), fragrance, oral care, ",https://pubchem.ncbi.nlm.nih.gov/compound/5352837,https://comptox.epa.gov/dashboard/DTXSID9047700,C(CC(C(C(F)(F)F)(F)F)(F)F)C(=O)O,"4,4,5,5,6,6,6-heptafluorohexanoic Acid","lubricant, surfactant, catalyst, antioxidant",https://comptox.epa.gov/dashboard/DTXSID00379268,https://pubchem.ncbi.nlm.nih.gov/compound/2774909#section=Patents,no,no,N/A,N/A
0.8803964961,CCCCC(CC)/C=C/C(=O)O,4-Ethyl-2-octenoic acid,"fragrance, fragrance component, photoresist, resin, ",https://pubchem.ncbi.nlm.nih.gov/compound/5916286#section=WIPO-PATENTSCOPE,https://comptox.epa.gov/dashboard/DTXSID50886391,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,"4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Pentadecafluorodecanoic acid","pharmaceuticals, film formation, polymer reinforcement",https://comptox.epa.gov/dashboard/DTXSID90382620,https://pubchem.ncbi.nlm.nih.gov/compound/2783376,yes,no,N/A,N/A
0.8764604679,C(CC(=O)O)C(=O)C(=O)O,2-Oxoglutaric acid,"deodorant, flavouring, catalysis, hydrogel",https://pubchem.ncbi.nlm.nih.gov/compound/51#section=Use-and-Manufacturing,https://comptox.epa.gov/dashboard/DTXSID5033179,FC(C(=O)O)(C(C(F)(F)F)(F)F)F,Heptafluorobutyric acid,"Cosmetics and personal care products in general, polish, impregnation for leather, sealants, skin scrub, body cream, skin concealer",https://comptox.epa.gov/dashboard/DTXSID4059916,https://pubchem.ncbi.nlm.nih.gov/compound/9777#section=Uses,yes,no,N/A,N/A
0.8750048678,CNC1=CC=CC=C1,N-Methylaniline,"solvent, fuel agent, flammable",https://pubchem.ncbi.nlm.nih.gov/compound/7515#section=Use-and-Manufacturing,https://comptox.epa.gov/dashboard/DTXSID9021841,CN(S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(C(=O)O)(F)F,N-methylperfluorooctanesulfonamidoacetic acid,"solvent, serumn",,https://pubchem.ncbi.nlm.nih.gov/compound/155803589,unknown,,,
0.8660243277,[Cr+6],Chromium(6+),"Batteries, multipurpose adhesive, paint/stain and related products ,surface sealers",https://pubchem.ncbi.nlm.nih.gov/compound/29131,https://comptox.epa.gov/dashboard/DTXSID7023982,FC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)N)F,Perfluorooctanesulfonamide,Detected in circuit boards,https://comptox.epa.gov/dashboard/DTXSID3038939,https://pubchem.ncbi.nlm.nih.gov/compound/69785,yes,no,N/A,N/A
0.8638240823,O[Si](=O)O,Metasilicic acid,"laundry detergent, wear and polish layer on surface
",https://pubchem.ncbi.nlm.nih.gov/compound/14768#section=Uses,https://comptox.epa.gov/dashboard/DTXSID30872499,FC(C(=O)O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluoroheptanoic acid,used as a stain or water repellent.,https://comptox.epa.gov/dashboard/DTXSID1037303,https://pubchem.ncbi.nlm.nih.gov/compound/67818,yes,no,N/A,N/A
0.8586166797,CC(C)C1=CC(=CC=C1)O,3-Isopropylphenol,"flavouring, fragrance,fragrance component ",https://pubchem.ncbi.nlm.nih.gov/compound/12059#section=Use-and-Manufacturing,https://comptox.epa.gov/dashboard/DTXSID0044571,FC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,"1-Pentanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,5-undecafluoro-",binding agent,https://comptox.epa.gov/dashboard/DTXSID8062600,https://pubchem.ncbi.nlm.nih.gov/compound/75922#section=Use-Classification,no,no,N/A,N/A
0.8563901001,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H](C(CO)O)O)O)O)O)O)O)O,Isomalt,"anticaking agent, filler, bulking agent ,flavoring agent, humectant",https://pubchem.ncbi.nlm.nih.gov/compound/3034828#section=Use-and-Manufacturing,https://comptox.epa.gov/dashboard/DTXSID8020753,FC(C(=O)O)(C(OC(F)(F)F)(F)F)F,Perfluoro-3-methoxypropanoic acid,filler ,https://pubchem.ncbi.nlm.nih.gov/compound/120228#section=Depositor-Supplied-Patent-Identifiers,https://comptox.epa.gov/dashboard/DTXSID70191136,no,no,N/A,N/A
0.852942953,CCOC1=C(C=CC(=C1)C2OC(CC(O2)(C)C)C)O,"Phenol, 2-ethoxy-4-(4,4,6-trimethyl-1,3-dioxan-2-yl)-",fragrance,https://pubchem.ncbi.nlm.nih.gov/compound/103655,https://comptox.epa.gov/dashboard/DTXSID00886008,C(CS(=O)(=O)O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,"1H,1H,2H,2H-Perfluorohexanesulphonic acid"," Personal Care products and cosmetics,concealer",https://comptox.epa.gov/dashboard/DTXSID30891564,https://pubchem.ncbi.nlm.nih.gov/compound/20734543,yes,no,,
0.8500521341,CCOC1=C(C=CC(=C1)C2OC(CC(O2)(C)C)C)O,"Phenol, 2-ethoxy-4-(4,4,6-trimethyl-1,3-dioxan-2-yl)-",fragrance,https://pubchem.ncbi.nlm.nih.gov/compound/103655,https://comptox.epa.gov/dashboard/DTXSID00886008,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodecanesulphonic acid","3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodecanesulphonic acid","Cosmetics and personal care products in general, anit relfective coating, aqeus film ",https://comptox.epa.gov/dashboard/DTXSID00192353,https://pubchem.ncbi.nlm.nih.gov/compound/3016044,yes,no,,
0.847402588,O[Si](=O)O,Metasilicic acid,"laundry detergent, wear and polish layer on surface
",https://pubchem.ncbi.nlm.nih.gov/compound/14768#section=Uses,https://comptox.epa.gov/dashboard/DTXSID30872499,FC(C(=O)O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F,Perfluorohexanoic Acid,"stain resistant finish, furnishing",https://comptox.epa.gov/dashboard/DTXSID3031862,https://pubchem.ncbi.nlm.nih.gov/compound/67542#section=Use-and-Manufacturing,yes,yes,,
0.8473808478,CC/C=C\CCCCO,cis-5-Octen-1-ol,"flavouring(milky), fragrance, oral care, ",https://pubchem.ncbi.nlm.nih.gov/compound/5352837,https://comptox.epa.gov/dashboard/DTXSID9047700,FC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluorohexanesulfonic Acid,"Aftermarket carpet protection products leather, rubber, upholstry",https://comptox.epa.gov/dashboard/DTXSID7040150,https://pubchem.ncbi.nlm.nih.gov/compound/67734#section=Use-and-Manufacturing,yes,no,,
0.8450126598,CCCCOCCOCCOP(=O)(O)O.CN(C)C1CCCCC1,Einecs 303-499-6,"surfactant, lubricant ",https://pubchem.ncbi.nlm.nih.gov/compound/44145487,https://comptox.epa.gov/dashboard/DTXSID90240978,FC(C(C(C(F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluorobutanesulfonic acid,"used as a stain or water repellent. antistatic agent, flame retardant, leather impregantion,floor polish, dispersing, baking ware",https://comptox.epa.gov/dashboard/DTXSID5030030,https://pubchem.ncbi.nlm.nih.gov/compound/67815#section=Uses,yes,no,,
0.8204333035,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Tretinoin,"acne care, skin photoprotection, lukemia treatment ", https://pubchem.ncbi.nlm.nih.gov/compound/444795#section=Use-and-Manufacturing,https://comptox.epa.gov/dashboard/DTXSID7021239,FC(C(=O)O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluoroundecanoic acid,"sunscreen, surfactant, skin cosmetics, eye cream, concealer, highlighter, dental floss, lip balm , skin cream ",https://comptox.epa.gov/dashboard/DTXSID8047553,https://pubchem.ncbi.nlm.nih.gov/compound/77222#section=Use-and-Manufacturing,yes,yes,,
0.8204333035,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Tretinoin,"acne care, skin photoprotection, lukemia treatment ", https://pubchem.ncbi.nlm.nih.gov/compound/444795#section=Use-and-Manufacturing,https://comptox.epa.gov/dashboard/DTXSID7021240,FC(C(=O)O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorodecanoic acid,"sruface coatings , skin care, textile impregantion, skin cream, highlighter, body lotion, manicure product, ",https://comptox.epa.gov/dashboard/DTXSID3031860,https://pubchem.ncbi.nlm.nih.gov/compound/9555,yes,no,N/A,N/A
0.8204333035,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Tretinoin,"acne care, skin photoprotection, lukemia treatment ", https://pubchem.ncbi.nlm.nih.gov/compound/444795#section=Use-and-Manufacturing,https://comptox.epa.gov/dashboard/DTXSID7021241,FC(C(=O)O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorononanoic acid,"sruface coatings , skin care, textile impregantion, skin cream, highlighter, body lotion, manicure product, ",https://comptox.epa.gov/dashboard/DTXSID8031863,https://pubchem.ncbi.nlm.nih.gov/compound/67821#section=Uses,yes,no,N/A,N/A
0.8204333035,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Tretinoin,"acne care, skin photoprotection, lukemia treatment ", https://pubchem.ncbi.nlm.nih.gov/compound/444795#section=Use-and-Manufacturing,https://comptox.epa.gov/dashboard/DTXSID7021242,FC(C(=O)O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorooctanoic acid,"In fire-fighting applications, cosmetics, greases and lubricants, paints, polishes and adhesives, skin cream, ski wax, lip balm, concealer",https://comptox.epa.gov/dashboard/DTXSID8031865,https://pubchem.ncbi.nlm.nih.gov/compound/9554#section=Use-and-Manufacturing,yes,no,N/A,N/A
0.8204333035,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Tretinoin,"acne care, skin photoprotection, lukemia treatment ", https://pubchem.ncbi.nlm.nih.gov/compound/444795#section=Use-and-Manufacturing,https://comptox.epa.gov/dashboard/DTXSID7021243,FC(C(=O)O)(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorotetradecanoic acid,"cosmetics and personal care products in general, sunscreen, leather impregnation, manicure product, ski wax, eyeshadow, ",https://comptox.epa.gov/dashboard/DTXSID3059921,https://pubchem.ncbi.nlm.nih.gov/compound/67822#section=Use-and-Manufacturing,yes,no,N/A,N/A
0.8204333035,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Tretinoin,"acne care, skin photoprotection, lukemia treatment ", https://pubchem.ncbi.nlm.nih.gov/compound/444795#section=Use-and-Manufacturing,https://comptox.epa.gov/dashboard/DTXSID7021244,FC(C(=O)O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorododecanoic acid,"cosmetics and personal care products in general, sunscreen, leather impregnation, manicure product, ski wax, eyeshadow, ",https://comptox.epa.gov/dashboard/DTXSID8031861,https://pubchem.ncbi.nlm.nih.gov/compound/67545#section=Uses,yes,no,N/A,N/A
0.8204333035,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Tretinoin,"acne care, skin photoprotection, lukemia treatment ", https://pubchem.ncbi.nlm.nih.gov/compound/444795#section=Use-and-Manufacturing,https://comptox.epa.gov/dashboard/DTXSID7021245,FC(C(=O)O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorotridecanoic acid,"cosmetics and personal care products in general, sunscreen, leather impregnation, manicure product, ski wax, eyeshadow, ",https://comptox.epa.gov/dashboard/DTXSID90868151,https://pubchem.ncbi.nlm.nih.gov/compound/3018355#section=Use-and-Manufacturing,yes,no,N/A,N/A
0.7872965203,CCCCCCC/C=C/C,"2-Decene, (E)-","flavors, perfumes, pharmaceuticals, dyes, oils, and resins",https://pubchem.ncbi.nlm.nih.gov/compound/5364559,https://comptox.epa.gov/dashboard/DTXSID70891927,FC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluorooctanesulfonic acid,"used as a stain or water repellent, fuel additive, steel cleaning, antistatic, polish, printing toner, brake fluids, electronics ",https://comptox.epa.gov/dashboard/DTXSID3031864,https://pubchem.ncbi.nlm.nih.gov/compound/74483#section=Use-Classification,yes,no,N/A,N/A
0.7872965203,CCCCCCC/C=C/C,"2-Decene, (E)-","flavors, perfumes, pharmaceuticals, dyes, oils, and resins",https://pubchem.ncbi.nlm.nih.gov/compound/5364560,https://comptox.epa.gov/dashboard/DTXSID70891928,FC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluoroheptanesulfonic acid,"leather impregnation, texiles, aqueous films, ",https://comptox.epa.gov/dashboard/DTXSID8059920,https://pubchem.ncbi.nlm.nih.gov/compound/67820#section=Use-and-Manufacturing,yes,no,N/A,N/A
0.7872965203,CCCCCCC/C=C/C,"2-Decene, (E)-","flavors, perfumes, pharmaceuticals, dyes, oils, and resins",https://pubchem.ncbi.nlm.nih.gov/compound/5364561,https://comptox.epa.gov/dashboard/DTXSID70891929,FC(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluorodecane sulfonic acid,"Used in floor polish, leather impregnation, aqueous films, lamination",https://comptox.epa.gov/dashboard/DTXSID3040148,https://pubchem.ncbi.nlm.nih.gov/compound/67636#section=Use-and-Manufacturing,yes,no,N/A,N/A
0.7872965203,CCCCCCC/C=C/C,"2-Decene, (E)-","flavors, perfumes, pharmaceuticals, dyes, oils, and resins",https://pubchem.ncbi.nlm.nih.gov/compound/5364562,https://comptox.epa.gov/dashboard/DTXSID70891930,FC(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-Pentacosafluorododecane-1-sulphonic acid",surface agent and claening ,https://comptox.epa.gov/dashboard/DTXSID20873011,https://pubchem.ncbi.nlm.nih.gov/compound/3018866#section=Use-and-Manufacturing,yes,no,N/A,N/A
0.7872965203,CCCCCCC/C=C/C,"2-Decene, (E)-","flavors, perfumes, pharmaceuticals, dyes, oils, and resins",https://pubchem.ncbi.nlm.nih.gov/compound/5364563,https://comptox.epa.gov/dashboard/DTXSID70891931,FC(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluorononanesulfonic acid,flame retardant,https://comptox.epa.gov/dashboard/DTXSID8071356,https://pubchem.ncbi.nlm.nih.gov/compound/86998,no,no,N/A,N/A
